# Steady State Reactor State
z(m)            Temperature(K)  Pressure(Pa)    Density(kg/m3)  Specific Enthalpy(J/kg)
1.000000e-06    8.732198e+02    1.013250e+05    3.929630e-01    4.890765e+05    
1.450000e-06    8.733190e+02    1.013250e+05    3.929159e-01    4.892408e+05    
1.900000e-06    8.734183e+02    1.013250e+05    3.928690e-01    4.894025e+05    
2.350000e-06    8.735178e+02    1.013250e+05    3.928222e-01    4.895623e+05    
2.800000e-06    8.736175e+02    1.013250e+05    3.927755e-01    4.897206e+05    
3.250000e-06    8.737173e+02    1.013250e+05    3.927287e-01    4.898779e+05    
3.700000e-06    8.738173e+02    1.013250e+05    3.926821e-01    4.900342e+05    
4.150000e-06    8.739175e+02    1.013250e+05    3.926354e-01    4.901898e+05    
4.600000e-06    8.740178e+02    1.013250e+05    3.925887e-01    4.903448e+05    
5.050000e-06    8.741182e+02    1.013250e+05    3.925421e-01    4.904992e+05    
5.500000e-06    8.742188e+02    1.013250e+05    3.924954e-01    4.906532e+05    
5.950000e-06    8.743196e+02    1.013250e+05    3.924487e-01    4.908068e+05    
6.400000e-06    8.744205e+02    1.013250e+05    3.924020e-01    4.909601e+05    
6.850000e-06    8.745215e+02    1.013250e+05    3.923553e-01    4.911131e+05    
7.300000e-06    8.746228e+02    1.013250e+05    3.923085e-01    4.912659e+05    
7.750000e-06    8.747241e+02    1.013250e+05    3.922617e-01    4.914185e+05    
8.200000e-06    8.748256e+02    1.013250e+05    3.922150e-01    4.915708e+05    
8.650000e-06    8.749273e+02    1.013250e+05    3.921681e-01    4.917231e+05    
9.100000e-06    8.750291e+02    1.013250e+05    3.921213e-01    4.918751e+05    
9.550000e-06    8.751310e+02    1.013250e+05    3.920744e-01    4.920271e+05    
1.000000e-05    8.752331e+02    1.013250e+05    3.920275e-01    4.921790e+05    
1.450000e-05    8.762614e+02    1.013250e+05    3.915566e-01    4.936956e+05    
1.900000e-05    8.773025e+02    1.013250e+05    3.910823e-01    4.952135e+05    
2.350000e-05    8.783552e+02    1.013250e+05    3.906048e-01    4.967368e+05    
2.800000e-05    8.794185e+02    1.013250e+05    3.901243e-01    4.982671e+05    
3.250000e-05    8.804911e+02    1.013250e+05    3.896413e-01    4.998048e+05    
3.700000e-05    8.815720e+02    1.013250e+05    3.891561e-01    5.013498e+05    
4.150000e-05    8.826600e+02    1.013250e+05    3.886692e-01    5.029017e+05    
4.600000e-05    8.837541e+02    1.013250e+05    3.881810e-01    5.044597e+05    
5.050000e-05    8.848532e+02    1.013250e+05    3.876920e-01    5.060230e+05    
5.500000e-05    8.859563e+02    1.013250e+05    3.872026e-01    5.075906e+05    
5.950000e-05    8.870624e+02    1.013250e+05    3.867131e-01    5.091617e+05    
6.400000e-05    8.881705e+02    1.013250e+05    3.862241e-01    5.107351e+05    
6.850000e-05    8.892796e+02    1.013250e+05    3.857358e-01    5.123098e+05    
7.300000e-05    8.903889e+02    1.013250e+05    3.852488e-01    5.138849e+05    
7.750000e-05    8.914975e+02    1.013250e+05    3.847633e-01    5.154593e+05    
8.200000e-05    8.926045e+02    1.013250e+05    3.842797e-01    5.170320e+05    
8.650000e-05    8.937090e+02    1.013250e+05    3.837983e-01    5.186019e+05    
9.100000e-05    8.948103e+02    1.013250e+05    3.833195e-01    5.201682e+05    
9.550000e-05    8.959075e+02    1.013250e+05    3.828436e-01    5.217299e+05    
1.000000e-04    8.970000e+02    1.013250e+05    3.823708e-01    5.232860e+05    
1.450000e-04    9.075263e+02    1.013250e+05    3.778692e-01    5.383702e+05    
1.900000e-04    9.170409e+02    1.013250e+05    3.738770e-01    5.522132e+05    
2.350000e-04    9.254386e+02    1.013250e+05    3.704070e-01    5.646678e+05    
2.800000e-04    9.329126e+02    1.013250e+05    3.673569e-01    5.759809e+05    
3.250000e-04    9.396670e+02    1.013250e+05    3.646288e-01    5.864178e+05    
3.700000e-04    9.456199e+02    1.013250e+05    3.622413e-01    5.958541e+05    
4.150000e-04    9.504930e+02    1.013250e+05    3.602890e-01    6.038824e+05    
4.600000e-04    9.542603e+02    1.013250e+05    3.587707e-01    6.104271e+05    
5.050000e-04    9.573214e+02    1.013250e+05    3.575284e-01    6.160031e+05    
5.500000e-04    9.601199e+02    1.013250e+05    3.563922e-01    6.212098e+05    
5.950000e-04    9.627308e+02    1.013250e+05    3.553323e-01    6.261541e+05    
6.400000e-04    9.649270e+02    1.013250e+05    3.544310e-01    6.305220e+05    
6.850000e-04    9.665650e+02    1.013250e+05    3.537395e-01    6.341004e+05    
7.300000e-04    9.677441e+02    1.013250e+05    3.532204e-01    6.370093e+05    
7.750000e-04    9.686200e+02    1.013250e+05    3.528160e-01    6.394538e+05    
8.200000e-04    9.692518e+02    1.013250e+05    3.525042e-01    6.415124e+05    
8.650000e-04    9.696845e+02    1.013250e+05    3.522685e-01    6.432456e+05    
9.100000e-04    9.701136e+02    1.013250e+05    3.520372e-01    6.449248e+05    
9.550000e-04    9.709832e+02    1.013250e+05    3.516485e-01    6.471764e+05    
1.000000e-03    9.730000e+02    1.013250e+05    3.508455e-01    6.510123e+05    
1.000000e-03    9.730000e+02    1.013250e+05    3.508455e-01    6.510123e+05    
